,year,month,day,dotw,start_hour,start_minute,end_hour,end_minute,event,value,units,caregiver
971,2020,3,13,Friday,18,0,NA,NA,amoxicilin,3,mL,jsm
972,2020,3,14,Saturday,8,0,NA,NA,amoxicilin,3,mL,jsm
973,2020,3,14,Saturday,18,0,NA,NA,amoxicilin,3,mL,jsm
974,2020,3,15,Sunday,8,0,NA,NA,amoxicilin,3,mL,jsm
975,2020,3,15,Sunday,18,0,NA,NA,amoxicilin,3,mL,jsm
976,2020,3,16,Monday,8,0,NA,NA,amoxicilin,3,mL,jsm
977,2020,3,16,Monday,18,0,NA,NA,amoxicilin,3,mL,jsm
978,2020,3,17,Tuesday,8,0,NA,NA,amoxicilin,3,mL,jsm
979,2020,3,17,Tuesday,18,0,NA,NA,amoxicilin,3,mL,jsm
980,2020,3,14,Saturday,8,0,NA,NA,predisolone,5,mL,jsm
981,2020,3,15,Sunday,8,0,NA,NA,predisolone,5,mL,jsm
982,2020,3,16,Monday,8,0,NA,NA,predisolone,5,mL,jsm
983,2020,3,17,Tuesday,8,0,NA,NA,predisolone,5,mL,jsm
984,2020,3,18,Wednesday,8,0,NA,NA,predisolone,5,mL,jsm
985,2020,3,12,Thursday,NA,NA,NA,NA,start_home_covid19,,,jsm
986,2020,3,18,Wednesday,8,0,NA,NA,amoxicilin,3,mL,jsm
987,2020,3,18,Wednesday,18,0,NA,NA,amoxicilin,3,mL,jsm
988,2020,3,19,Thursday,8,0,NA,NA,amoxicilin,3,mL,jsm
989,2020,3,20,Friday,8,0,NA,NA,amoxicilin,3,mL,jsm
990,2020,3,20,Friday,18,0,NA,NA,amoxicilin,3,mL,jsm
991,2020,3,21,Saturday,8,0,NA,NA,amoxicilin,3,mL,jsm
992,2020,4,7,Tuesday,NA,NA,NA,NA,trait_tooth_incisor_lower_right_lateral,,,kch
993,2020,4,16,Wednesday,NA,NA,NA,NA,trait_tooth_incisor_lower_left_lateral,,,jsm
994,2020,5,25,Monday,NA,NA,NA,NA,trait_tooth_molar_lower_right,,,jsm
995,2020,5,25,Monday,NA,NA,NA,NA,trait_tooth_molar_lower_left,,,jsm
996,2020,4,30,Thursday,NA,NA,NA,NA,trait_mass,10.66,kg,rainbow
997,2020,4,30,Thursday,NA,NA,NA,NA,trait_length,80.01,cm,rainbow
998,2020,6,15,Monday,NA,NA,NA,NA,trait_tooth_canine_lower_right,,,jsm
999,2020,6,15,Monday,NA,NA,NA,NA,trait_tooth_canine_lower_left,,,jsm
1000,2020,6,20,Saturday,NA,NA,NA,NA,trait_tooth_molar_upper_right,,,kch
1001,2020,8,10,Monday,NA,NA,NA,NA,trait_mass,11.82,kg,rainbow
1002,2020,7,31,Friday,NA,NA,NA,NA,trait_mass,11.57,kg,hottinger
1003,2020,8,10,Monday,NA,NA,NA,NA,trait_length,83.82,cm,rainbow
1004,2020,6,25,Thursday,NA,NA,NA,NA,trait_tooth_molar_upper_left,,,kch
1005,2020,12,7,Monday,NA,NA,NA,NA,skill_self_reference,,our car zoom beren ah cah zoom beh,jsm
1006,2020,11,18,Wednesday,NA,NA,NA,NA,start_home_covid19,,,jsm
1007,2020,8,11,Tuesday,NA,NA,NA,NA,stop_home_covid19,,,jsm
1008,2020,11,7,Saturday,NA,NA,NA,NA,skill_sentence,,cars go zoom cah zoom,jsm
1009,2020,12,14,Monday,NA,NA,NA,NA,skill_count,,to four; counted two blocks when I tried to trick him,jsm
1010,2021,1,28,Wednesday,9,0,NA,NA,dry,,,aym
1011,2021,1,28,Wednesday,10,39,NA,NA,wet,,,aym
1012,2021,1,28,Wednesday,13,50,NA,NA,wet,,,aym
1013,2021,1,28,Wednesday,11,40,13,50,nap,,,aym
1014,2021,1,27,Tuesday,8,0,NA,NA,wet,,,aym
1015,2021,1,27,Tuesday,10,30,NA,NA,bowel,,,aym
1016,2021,1,27,Tuesday,13,45,NA,NA,wet,,,aym
1017,2021,1,27,Tuesday,11,30,13,45,nap,,,aym
1018,2020,8,27,,8,5,NA,NA,wet,,,ap
1019,2020,8,27,,10,30,NA,NA,wet,,,am
1020,2020,8,27,,13,40,NA,NA,wet,,,kc
1021,2020,8,27,,15,5,NA,NA,wet,,,kc
1022,2020,8,27,,11,50,13,40,nap,,,am
1023,2021,1,22,Thursday,8,39,NA,NA,wet,,,ap
1024,2021,1,22,Thursday,10,39,NA,NA,wet,,,kc
1025,2021,1,22,Thursday,13,45,NA,NA,wet,,,kc
1026,2021,1,22,Thursday,11,30,13,45,nap,,,kc
1027,2020,3,9,,8,5,NA,NA,wet,,,ap
1028,2020,3,9,,9,38,NA,NA,wet,,,kc
1029,2020,3,9,,11,0,NA,NA,wet,,,kc
1030,2020,3,9,,13,0,NA,NA,wet,,,kc
1031,2020,3,9,,9,0,NA,NA,bottle,2,oz,kc
1032,2020,3,9,,11,15,NA,NA,bottle,2,oz,kc
1033,2020,3,9,,11,45,12,45,nap,,,kc
1034,2020,3,12,,10,0,NA,NA,wet,,,ij
1035,2020,3,12,,13,25,NA,NA,wet,,,jd
1036,2021,1,20,Wednesday,9,0,NA,NA,wet,,,aym
1037,2021,1,20,Wednesday,10,30,NA,NA,bowel,,,aym
1038,2021,1,20,Wednesday,13,57,NA,NA,wet,,,aym
1039,2021,1,20,Wednesday,12,0,13,0,nap,,,aym
1040,2021,1,21,Thursday,9,0,NA,NA,wet,,,ap
1041,2021,1,21,Thursday,10,30,NA,NA,wet,,,aym
1042,2021,1,21,Thursday,13,30,NA,NA,wet,,,aym
1043,2021,1,21,Thursday,11,48,13,0,nap,,,aym
1044,2020,2,26,,7,30,NA,NA,wet,,,ap
1045,2020,2,26,,9,13,NA,NA,dry,,,ij
1046,2020,2,26,,10,33,NA,NA,wet,,,kc
1047,2020,2,26,,13,0,NA,NA,dry,,,ij
1048,2020,2,26,,14,22,NA,NA,wet,,,kc
1049,2020,2,26,,8,0,NA,NA,bottle,3,oz,kc
1050,2020,2,26,,10,0,NA,NA,bottle,3,oz,kc
1051,2020,2,26,,11,0,NA,NA,bottle,3,oz,kc
1052,2020,2,26,,14,0,NA,NA,water,,,ij
1053,2020,2,26,,11,10,12,52,nap,,,kc
1054,2020,3,3,,8,5,NA,NA,wet,,,ap
1055,2020,3,3,,10,40,NA,NA,wet,,,kc
1056,2020,3,3,,13,47,NA,NA,wet,,,kc
1057,2020,3,3,,9,0,NA,NA,bottle,4,oz,kc
1058,2020,3,3,,11,0,NA,NA,bottle,4,oz,kc
1059,2020,3,3,,14,0,NA,NA,bottle,water,,kc
1060,2020,3,3,,11,45,13,40,nap,,,kc
1061,2021,1,19,Tuesday,8,44,NA,NA,dry,,,aym
1062,2021,1,19,Tuesday,10,31,NA,NA,wet,,,aym
1063,2021,1,19,Tuesday,14,26,NA,NA,wet,,,mb
1064,2021,1,19,Tuesday,12,8,14,0,nap,,,aym
1065,2020,2,10,,8,50,NA,NA,wet,,,kc
1066,2020,2,10,,10,30,NA,NA,wet,,,kc
1067,2020,2,10,,12,30,NA,NA,wet,,,kc
1068,2020,2,10,,14,5,NA,NA,wet,,,kc
1069,2020,2,10,,8,0,NA,NA,bottle,3,oz,kc
1070,2020,2,10,,11,10,NA,NA,bottle,3,oz,kc
1071,2020,2,10,,13,10,NA,NA,water,,,kc
1072,2020,2,10,,14,9,NA,NA,water,,,kc
1073,2020,2,10,,11,30,12,15,nap,,,kc
1074,2020,2,20,,8,30,NA,NA,wet,,,ap
1075,2020,2,20,,10,30,NA,NA,wet,,,ap
1076,2020,2,20,,12,35,NA,NA,wet,,,ap
1077,2020,2,20,,14,14,NA,NA,wet,,,kc
1078,2020,2,20,,9,15,NA,NA,bottle,2,oz,ap
1079,2020,2,20,,11,10,NA,NA,bottle,1,oz,ap
1080,2020,2,20,,12,50,NA,NA,water,,,kc
1081,2020,2,20,,13,55,NA,NA,water,,,kc
1082,2020,2,20,,11,35,12,33,nap,,,kc
1083,2020,8,26,,7,45,NA,NA,dry,,,am
1084,2020,8,26,,8,40,NA,NA,bowel,,,ap
1085,2020,8,26,,11,45,NA,NA,dry,,,am
1086,2020,8,26,,13,30,NA,NA,wet,,,kc
1087,2020,8,26,,15,30,NA,NA,wet,,,kc
1088,2020,8,26,,11,20,NA,NA,bottle,3,oz,am
1089,2020,8,26,,14,0,NA,NA,water,,,ap
1090,2020,8,26,,8,0,NA,NA,water,,,ap
1091,2020,8,26,,11,50,13,30,nap,,,kc
1092,2020,3,5,,8,30,NA,NA,wet,,,ap
1093,2020,3,5,,10,30,NA,NA,wet,,,kc
1094,2020,3,5,,13,30,NA,NA,wet,,,kc
1095,2020,3,5,,9,30,NA,NA,bottle,1,oz,kc
1096,2020,3,5,,11,0,NA,NA,bottle,0,oz,kc
1097,2020,3,5,,13,45,NA,NA,water,,,kc
1098,2020,3,5,,14,30,NA,NA,bottle,0,oz,kc
1099,2020,3,5,,11,20,12,15,nap,,,kc
1100,2020,2,25,,8,30,NA,NA,wet,,,ap
1101,2020,2,25,,10,35,NA,NA,dry,,,ij
1102,2020,2,25,,12,45,NA,NA,wet,,,ij
1103,2020,2,25,,14,50,NA,NA,wet,,,ij
1104,2020,3,2,,8,15,NA,NA,wet,,,ap
1105,2020,3,2,,10,45,NA,NA,wet,,,kc
1106,2020,3,2,,12,45,NA,NA,wet,,,kc
1107,2020,3,2,,15,0,NA,NA,wet,,,ij
1108,2020,3,2,,9,0,NA,NA,bottle,4,oz,kc
1109,2020,3,2,,11,0,NA,NA,bottle,4,oz,kc
1110,2020,3,2,,11,30,12,30,nap,,,kc
1111,2020,8,24,,9,45,NA,NA,wet,,,ap
1112,2020,8,24,,11,54,NA,NA,wet,,,ap
1113,2020,8,24,,13,35,NA,NA,wet,,,ap
1114,2020,8,24,,13,57,NA,NA,bowel,,,ap
1115,2020,8,24,,15,10,NA,NA,wet,,,ap
1116,2020,8,24,,8,15,NA,NA,bottle,0,oz,ap
1117,2020,8,24,,10,35,NA,NA,water,1,oz,ap
1118,2020,8,24,,10,45,11,49,nap,,,ap
1119,2020,10,8,,8,15,NA,NA,wet,,,ap
1120,2020,10,8,,10,30,NA,NA,wet,,,am
1121,2020,10,8,,13,30,NA,NA,wet,,,am
1122,2020,10,8,,14,25,NA,NA,bowel,,,am
1123,2020,10,8,,11,30,13,30,nap,,,am
1124,2020,10,7,,7,45,NA,NA,bowel,,,am
1125,2020,10,7,,10,20,NA,NA,wet,,,ap
1126,2020,10,7,,13,25,NA,NA,wet,,,ap
1127,2020,10,7,,14,45,NA,NA,wet,,,am
1128,2020,10,7,,11,15,13,20,nap,,,ap
1129,2020,10,6,,8,15,NA,NA,wet,,,am
1130,2020,10,6,,10,5,NA,NA,wet,,,melody
1131,2020,10,6,,13,10,NA,NA,wet,,,melody
1132,2020,10,6,,11,30,13,0,nap,,,melody
1133,2020,9,1,,8,10,NA,NA,dry,,,ap
1134,2020,9,1,,10,30,NA,NA,bowel,,,am
1135,2020,9,1,,13,40,NA,NA,dry,,,am
1136,2020,9,1,,15,30,NA,NA,bowel,,,am
1137,2020,9,1,,11,45,13,40,nap,,,am
1138,2020,9,2,,8,30,NA,NA,bowel,,,aym
1139,2020,9,2,,10,30,NA,NA,wet,,,kc
1140,2020,9,2,,13,30,NA,NA,wet,,,am
1141,2020,9,2,,14,40,NA,NA,bowel,,,kc
1142,2020,9,2,,11,30,12,15,nap,,,kc
1143,2020,10,5,,8,0,NA,NA,wet,,,ap
1144,2020,10,5,,10,30,NA,NA,wet,,,kc
1145,2020,10,5,,13,35,NA,NA,wet,,,kc
1146,2020,10,5,,11,30,13,30,nap,,,kc
1147,2020,3,10,,8,40,NA,NA,wet,,,ap
1148,2020,3,10,,10,45,NA,NA,wet,,,kc
1149,2020,3,10,,12,35,NA,NA,dry,,,kc
1150,2020,3,10,,14,10,NA,NA,wet,,,kc
1151,2020,3,10,,9,0,NA,NA,bottle,1,oz,kc
1152,2020,3,10,,11,0,NA,NA,bottle,2,oz,kc
1153,2020,3,10,,12,37,NA,NA,water,,,kc
1154,2020,3,10,,14,0,NA,NA,water,,,kc
1155,2020,3,10,,11,45,12,30,nap,,,kc
1156,2020,2,13,,8,45,NA,NA,wet,,,ap
1157,2020,2,13,,9,15,NA,NA,bowel,,,ap
1158,2020,2,13,,10,40,NA,NA,wet,,,ij
1159,2020,2,13,,13,45,NA,NA,wet,,,ij
1160,2020,2,13,,11,20,13,0,nap,,,ij
1161,2020,2,5,,7,45,NA,NA,dry,,,ap
1162,2020,2,5,,8,55,NA,NA,wet,,,melody
1163,2020,2,5,,10,15,NA,NA,bowel,,,kc
1164,2020,2,5,,13,5,NA,NA,dry,,,melody
1165,2020,2,5,,9,30,NA,NA,bottle,3,oz,melody
1166,2020,2,5,,11,0,NA,NA,water,,,melody
1167,2020,2,5,,14,0,NA,NA,bottle,3,oz,melody
1168,2020,2,5,,11,10,12,55,nap,,,melody
1169,2020,2,19,,8,25,NA,NA,wet,,,ap
1170,2020,2,19,,10,15,NA,NA,wet,,,kc
1171,2020,2,19,,12,50,NA,NA,wet,,,ap
1172,2020,2,19,,13,15,NA,NA,bowel,,,ap
1173,2020,2,19,,9,15,NA,NA,bottle,2,oz,ap
1174,2020,2,19,,12,55,NA,NA,bottle,1,oz,ap
1175,2020,2,19,,11,10,12,15,nap,,,ap
1176,2020,2,14,,8,15,NA,NA,wet,,,ap
1177,2020,2,14,,10,5,NA,NA,wet,,,ap
1178,2020,2,14,,11,10,NA,NA,bowel,,,ap
1179,2020,2,14,,12,57,NA,NA,wet,,,ap
1180,2020,2,14,,14,15,NA,NA,wet,,,ap
1181,2020,2,14,,9,45,NA,NA,bottle,2,oz,ap
1182,2020,2,14,,12,45,NA,NA,bottle,2,oz,ap
1183,2020,2,14,,11,15,12,30,nap,,,ap
1184,2020,2,18,,8,5,NA,NA,wet,,,ap
1185,2020,2,18,,10,30,NA,NA,bowel,,,kc
1186,2020,2,18,,13,50,NA,NA,wet,,,kc
1187,2020,2,18,,9,0,NA,NA,bottle,3,oz,kc
1188,2020,2,18,,11,0,NA,NA,bottle,3,oz,kc
1189,2020,2,18,,14,0,NA,NA,water,,,kc
1190,2020,2,18,,11,20,13,20,nap,,,kc
1191,2020,2,11,,8,10,NA,NA,wet,,,ap
1192,2020,2,11,,10,15,NA,NA,wet,,,ap
1193,2020,2,11,,12,5,NA,NA,bowel,,,ap
1194,2020,2,11,,14,0,NA,NA,wet,,,ap
1195,2020,2,11,,9,15,NA,NA,bottle,2,,ap
1196,2020,2,11,,12,42,NA,NA,bottle,2,,ap
1197,2020,2,11,,13,40,NA,NA,bottle,1,,ap
1198,2020,2,11,,11,5,11,59,nap,,,ap
1199,2020,2,4,,7,30,NA,NA,wet,,,kc
1200,2020,2,4,,9,20,NA,NA,wet,,,ap
1201,2020,2,4,,11,45,NA,NA,wet,,,ap
1202,2020,2,4,,14,40,NA,NA,wet,,,ap
1203,2020,2,4,,9,0,NA,NA,bottle,3,oz,ap
1204,2020,2,4,,11,0,NA,NA,bottle,3,oz,ap
1205,2020,2,4,,13,35,NA,NA,bottle,3,oz,ap
1206,2020,2,4,,13,50,14,35,nap,,,ap
1207,2020,9,28,,7,45,NA,NA,bowel,,,kc
1208,2020,9,28,,10,30,NA,NA,wet,,,am
1209,2020,9,28,,13,30,NA,NA,wet,,,am
1210,2020,9,29,,8,0,NA,NA,wet,,,am
1211,2020,9,29,,9,45,NA,NA,bowel,,,am
1212,2020,9,29,,10,30,NA,NA,dry,,,am
1213,2020,9,29,,13,38,NA,NA,wet,,,am
1214,2020,9,29,,11,0,13,30,nap,,,am
1215,2020,9,30,,8,0,NA,NA,bowel,,,ap
1216,2020,9,30,,10,30,NA,NA,wet,,,am
1217,2020,9,30,,13,45,NA,NA,wet,,,am
1218,2020,9,30,,14,30,NA,NA,bowel,,,am
1219,2020,9,30,,11,30,13,40,nap,,,am
1220,2020,10,1,,8,0,NA,NA,bowel,,,am
1221,2020,10,1,,10,30,NA,NA,wet,,,am
1222,2020,10,1,,13,30,NA,NA,wet,,,kc
1223,2020,10,1,,11,30,13,30,nap,,,am
1224,2020,10,2,,8,15,NA,NA,bowel,,,kc
1225,2020,10,2,,10,15,NA,NA,dry,,,ap
1226,2020,10,2,,11,48,NA,NA,wet,,,ap
1227,2020,10,2,,13,40,NA,NA,wet,,,ap
1228,2020,10,2,,15,2,NA,NA,wet,,,ap
1229,2020,10,2,,10,57,11,46,nap,,,ap
1230,2020,1,21,,8,20,NA,NA,wet,,,ap
1231,2020,1,21,,10,15,NA,NA,dry,,,ap
1232,2020,1,21,,12,25,NA,NA,wet,,,kc
1233,2020,1,21,,14,20,NA,NA,wet,,,ap
1234,2020,1,21,,8,25,NA,NA,water,,,ap
1235,2020,1,21,,9,40,NA,NA,water,,,ap
1236,2020,1,21,,10,50,NA,NA,water,,,ap
1237,2020,1,21,,13,0,NA,NA,bottle,1,oz,ap
1238,2020,1,21,,11,5,12,20,nap,,,ap
1239,2020,2,21,,8,30,NA,NA,wet,,,ap
1240,2020,2,21,,10,10,NA,NA,bowel,,,ap
1241,2020,2,21,,12,45,NA,NA,wet,,,ap
1242,2020,2,21,,14,46,NA,NA,wet,,,kc
1243,2020,2,21,,9,20,NA,NA,bottle,2,oz,ap
1244,2020,2,21,,11,5,NA,NA,water,,,ap
1245,2020,2,21,,13,10,NA,NA,bottle,2,oz,ap
1246,2020,2,21,,11,25,12,8,nap,,,ap
1247,2020,2,6,,8,10,NA,NA,wet,,,ap
1248,2020,2,6,,10,5,NA,NA,bowel,,,ap
1249,2020,2,6,,9,25,NA,NA,bottle,3,oz,ap
1250,2020,2,6,,11,0,NA,NA,bottle,3,oz,ap
1251,2020,2,24,,8,20,NA,NA,wet,,,ap
1252,2020,2,24,,10,20,NA,NA,wet,,,kc
1253,2020,2,24,,13,30,NA,NA,wet,,,kc
1254,2020,2,24,,8,0,NA,NA,bottle,3,oz,kc
1255,2020,2,24,,11,0,NA,NA,bottle,3,oz,kc
1256,2020,2,24,,13,30,NA,NA,water,,,kc
1257,2020,2,24,,11,20,13,20,nap,,,kc
1258,2020,1,28,,8,10,NA,NA,wet,,,ap
1259,2020,1,28,,10,5,NA,NA,bowel,,,ap
1260,2020,1,28,,12,40,NA,NA,wet,,,ap
1261,2020,1,28,,14,15,NA,NA,dry,,,ap
1262,2020,1,28,,10,10,NA,NA,bottle,2,oz,ap
1263,2020,1,28,,11,10,NA,NA,bottle,1,oz,ap
1264,2020,1,28,,14,50,NA,NA,water,,,ap
1265,2020,1,28,,11,15,12,20,nap,,,ap
1266,2020,1,30,,8,20,NA,NA,wet,,,kc
1267,2020,1,30,,10,20,NA,NA,wet,,,kc
1268,2020,1,30,,12,32,NA,NA,wet,,,kc
1269,2020,1,30,,14,34,NA,NA,dry,,,kc
1270,2020,1,30,,8,50,NA,NA,bottle,3,oz,kc
1271,2020,1,30,,10,50,NA,NA,water,,,kc
1272,2020,1,30,,12,30,NA,NA,bottle,3,oz,kc
1273,2020,1,30,,14,12,NA,NA,bottle,3,oz,kc
1274,2020,1,30,,11,5,12,29,nap,,,kc
1275,2020,1,23,,7,14,NA,NA,wet,,,kc
1276,2020,1,23,,9,0,NA,NA,wet,,,ac
1277,2020,1,23,,10,30,NA,NA,wet,,,kc
1278,2020,1,23,,13,0,NA,NA,bowel,,,kc
1279,2020,1,23,,11,0,NA,NA,water,,,kc
1280,2020,1,23,,13,30,NA,NA,bottle,3,oz,kc
1281,2020,1,23,,11,10,12,50,nap,,,kc
1282,2020,1,17,,7,33,NA,NA,bowel,,,kc
1283,2020,1,17,,9,10,NA,NA,dry,,,ap
1284,2020,1,17,,10,30,NA,NA,wet,,,kc
1285,2020,1,17,,13,17,NA,NA,wet,,,kc
1286,2020,1,17,,14,5,NA,NA,wet,,,kc
1287,2020,1,17,,13,45,NA,NA,water,,,kc
1288,2020,1,17,,14,21,NA,NA,water,,,kc
1289,2020,1,17,,11,30,13,0,nap,,,kc
1290,2020,1,27,,8,30,NA,NA,wet,,,ap
1291,2020,1,27,,10,10,NA,NA,dry,,,ap
1292,2020,1,27,,12,20,NA,NA,wet,,,ap
1293,2020,1,27,,14,0,NA,NA,wet,,,ap
1294,2020,1,27,,9,40,NA,NA,water,,,ap
1295,2020,1,27,,10,50,NA,NA,water,,,ap
1296,2020,1,27,,14,10,NA,NA,bottle,2,oz,ap
1297,2020,1,27,,11,10,12,15,nap,,,ap
1298,2020,1,31,,8,45,NA,NA,wet,,,ap
1299,2020,1,31,,10,30,NA,NA,wet,,,ap
1300,2020,1,31,,12,50,NA,NA,wet,,,ap
1301,2020,1,31,,14,35,NA,NA,dry,,,ap
1302,2020,1,31,,8,10,NA,NA,water,,,ap
1303,2020,1,31,,11,0,NA,NA,water,,,ap
1304,2020,1,31,,14,15,NA,NA,water,,,ap
1305,2020,1,31,,11,17,12,30,nap,,,ap
1306,2020,2,28,,8,15,NA,NA,wet,,,ij
1307,2020,2,28,,10,20,NA,NA,wet,,,ap
1308,2020,2,28,,12,25,NA,NA,wet,,,ap
1309,2020,2,28,,14,5,NA,NA,wet,,,ap
1310,2020,2,28,,9,20,NA,NA,bottle,2,oz,ap
1311,2020,2,28,,10,50,NA,NA,water,,,ap
1312,2020,2,28,,12,35,NA,NA,bottle,3,oz,ap
1313,2020,2,28,,11,15,12,3,nap,,,ap
1314,2020,1,29,,8,10,NA,NA,wet,,,kc
1315,2020,1,29,,9,10,NA,NA,bowel,,,hannah
1316,2020,1,29,,10,11,NA,NA,wet,,,kc
1317,2020,1,29,,11,50,NA,NA,wet,,,ap
1318,2020,1,29,,13,59,NA,NA,dry,,,kc
1319,2020,1,29,,14,17,NA,NA,wet,,,kc
1320,2020,1,29,,9,50,NA,NA,water,,,kc
1321,2020,1,29,,12,31,NA,NA,bottle,4,oz,kc
1322,2020,1,29,,14,0,NA,NA,bottle,2,oz,kc
1323,2020,1,29,,11,15,11,45,nap,,,ap
1324,2020,2,12,,8,15,NA,NA,wet,,,ap
1325,2020,2,12,,10,15,NA,NA,wet,,,kc
1326,2020,2,12,,13,10,NA,NA,wet,,,kc
1327,2020,2,12,,11,0,NA,NA,bottle,3,oz,kc
1328,2020,2,12,,13,6,NA,NA,bottle,3,oz,kc
1329,2020,2,12,,14,0,NA,NA,water,,,kc
1330,2020,2,12,,11,20,13,0,nap,,,kc
1331,2020,3,4,,8,20,NA,NA,wet,,,ap
1332,2020,3,4,,10,50,NA,NA,wet,,,kc
1333,2020,3,4,,13,8,NA,NA,wet,,,kc
1334,2020,3,4,,15,0,NA,NA,wet,,,kc
1335,2020,3,4,,9,0,NA,NA,bottle,3,oz,kc
1336,2020,3,4,,11,0,NA,NA,bottle,2,oz,kc
1337,2020,3,4,,14,0,NA,NA,water,,,kc
1338,2020,3,4,,11,20,13,6,nap,,,kc
1339,2020,2,17,,8,10,NA,NA,wet,,,ap
1340,2020,2,17,,10,40,NA,NA,wet,,,ij
1341,2020,2,17,,13,50,NA,NA,wet,,,ij
1342,2020,2,17,,14,30,NA,NA,wet,,,kc
1343,2020,2,17,,8,0,NA,NA,bottle,3,oz,ap
1344,2020,2,17,,11,0,NA,NA,bottle,3,oz,ij
1345,2020,2,17,,14,9,NA,NA,water,,,ij
1346,2020,2,17,,11,20,13,20,nap,,,ij
1347,2021,1,25,,8,30,NA,NA,wet,,,ap
1348,2021,1,25,,10,45,NA,NA,wet,,,jd
1349,2021,1,25,,14,0,NA,NA,wet,,,jd
1350,2021,1,25,,14,55,NA,NA,dry,,,mb
1351,2021,1,25,,11,30,13,0,nap,,,mb
1352,2021,1,29,,8,0,NA,NA,wet,,,jd
1353,2021,1,29,,9,35,NA,NA,bowel,,,aym
1354,2021,1,29,,10,29,NA,NA,bowel,,,aym
1355,2021,1,29,,13,5,NA,NA,wet,,,aym
1356,2021,1,29,,11,30,13,0,nap,,,aym